result,activation,f_bias,num_layers,initial_lr,lr_factor,lr_min,momentum,batch_size,size
0.0004573900697526956,tanh,-6,50,0.4190662373375127,0.9644650473498467,1e-05,0.8563761180068996,20,50
7.680399176024365e-06,tanh,-2,50,0.2884918132327066,0.9889498461186894,1e-05,0.19201765941544857,20,50
0.0617569909938417,tanh,-9,50,0.009149787125557654,0.9798730513750727,1e-05,0.9677138627092021,20,50
0.00011353312442487118,rel,-8,50,0.13997454850899518,0.9835352704632196,1e-05,0.836017810513903,20,50
0.07180911510323251,tanh,-10,50,0.013044889935062764,0.9645307970637346,1e-05,0.9814927105467436,20,50
0.201833034993615,tanh,-10,50,0.004850409599077866,0.9138825134816989,1e-05,0.19952710619815672,20,50
0.03147062297231848,rel,-9,50,0.018785674502441035,0.958874060166768,1e-05,0.9874706899863075,20,50
2.3011598451137543,tanh,-1,50,0.0034684332331094245,0.9466683387994514,1e-05,0.9773304915633755,20,50
0.00029294108825049243,rel,-10,50,0.17421060477455053,0.9826313189895265,1e-05,0.9875184035405824,20,50
0.00020110158820940607,tanh,-4,50,0.34394230821454536,0.9707846108424888,1e-05,0.9558196741101129,20,50
0.00404797310679271,tanh,-10,50,0.6648154224371107,0.9392947902712646,1e-05,0.2746927903761095,20,50
0.001416983876250292,rel,-7,50,0.06345202833438608,0.958857664418032,1e-05,0.9246124734887651,20,50
0.09775980613411715,tanh,-3,50,0.028052653843925784,0.9091419945197103,1e-05,0.3194096947507603,20,50
0.12453070279490203,tanh,-9,50,0.002545513318869338,0.9832768250281667,1e-05,0.9887049424966927,20,50
7.42567370898269e-06,rel,-4,50,0.11189032307731815,0.9878609915678941,1e-05,0.4208926974408914,20,50
2.3011589341163634,tanh,-1,50,0.2615273266166821,0.9209781952803864,1e-05,0.5837191481291942,20,50
0.0012492567868750701,tanh,-8,50,0.34999340145448915,0.9728690210652939,1e-05,0.9699041593261627,20,50
0.17308349859000494,tanh,-3,50,0.015543125486860175,0.9004586098854686,1e-05,0.9779955325541216,20,50
0.09957770532226035,rel,-8,50,0.010142547621709852,0.9193872129359871,1e-05,0.7312920744816798,20,50
0.0009080038199667039,tanh,-5,50,0.28411578009575195,0.9600571686590408,1e-05,0.1301315079530887,20,50
0.013596096747078262,tanh,-7,50,0.07992546697718823,0.9570663615321898,1e-05,0.9772466111649247,20,50
4.2058712171128516e-05,rel,-4,50,0.5191796751516106,0.9611749201556631,1e-05,0.963268526559344,20,50
0.06450941792452553,tanh,-7,50,0.03655360387072116,0.9157038155561382,1e-05,0.23832996178389632,20,50
2.3011588880221048,tanh,-1,50,0.37350183993349806,0.9341793592289657,1e-05,0.9144020753182835,20,50
0.003747332743161569,rel,-6,50,0.018685310391359424,0.9661633574639535,1e-05,0.9897916657207828,20,50
0.03907754158139384,tanh,-7,50,0.0780405388788446,0.9062036541968829,1e-05,0.9813855442571077,20,50
0.009049659001875321,rel,-6,50,0.012381868655036982,0.9710807826360468,1e-05,0.9809059044655474,20,50
0.04464734832794057,tanh,-7,50,0.009111746563787465,0.9862227115747264,1e-05,0.9775585566962659,20,50
0.006839100653061394,rel,-4,50,0.003028516475980084,0.9841473314038757,1e-05,0.9515237236402682,20,50
0.0011538242781467148,tanh,-6,50,0.3918962100388948,0.9504175587752423,1e-05,0.729123219289903,20,50
0.05996091760819157,tanh,-5,50,0.057458247575432386,0.9047634404256405,1e-05,0.9566240262450925,20,50
0.0018213691484406961,rel,-5,50,0.053511235523740756,0.929848091708964,1e-05,0.9780912063473953,20,50
0.061168471237489336,tanh,-2,50,0.0059727031705888774,0.9851062522569213,1e-05,0.7582200604072196,20,50
0.002106346999603867,tanh,-10,50,0.0645316217233909,0.9894978787596187,1e-05,0.8735146323438435,20,50
0.0003146630111073051,rel,-5,50,0.008292947462770643,0.9881751280397737,1e-05,0.9438272147658067,20,50
0.24936948564555494,tanh,-8,50,0.002240232671965168,0.9252641250906904,1e-05,0.9685921378936463,20,50
0.001134146420609542,rel,-9,50,0.03576356643567967,0.9846934495825803,1e-05,0.9796999462092111,20,50
0.08944541715904294,tanh,-3,50,0.013299439239008637,0.9605723207916861,1e-05,0.9653772317266182,20,50
,rel,-9,100,0.2415658496684307,0.9705980947779409,1e-05,0.9636764596914631,20,50
,rel,-2,100,0.3925706886374678,0.9798050260268711,1e-05,0.936239886308302,20,50
,rel,-4,100,0.009847150137658406,0.9824195156295942,1e-05,0.9899335631655555,20,50
,rel,-3,100,0.04356117630294127,0.9480165402397073,1e-05,0.3809181509235202,20,50
,rel,-2,100,0.003399413437340259,0.9747032537649881,1e-05,0.7182038994778708,20,50
,rel,-5,100,0.10531446556450273,0.9510173348587759,1e-05,0.9896665518473463,20,50
,rel,-4,100,0.5063880992426064,0.9783574429751483,1e-05,0.8270816500323828,20,50
,rel,-9,100,0.20960376072812714,0.9757722098691098,1e-05,0.9554590792423295,20,50
,rel,-7,100,0.5559290312731574,0.9606734925507068,1e-05,0.23718459086637866,20,50
,rel,-4,100,0.002892480480951368,0.9853727368193921,1e-05,0.8364868378206072,20,50
,rel,-2,100,0.1972091285382473,0.9899064815120688,1e-05,0.9872888496045688,20,50
,rel,-9,100,0.5950018533401272,0.9894196336847046,1e-05,0.8419835251940571,20,50
,rel,-4,100,0.17820617073537173,0.9540891538051444,1e-05,0.971830012316069,20,50
0.2818190747303888,rel,-9,100,0.0010122322033024628,0.9235806829485358,1e-05,0.7246994991085209,20,50
0.020938396092121062,tanh,-5,100,0.02814141348733788,0.983313721678659,1e-05,0.9886621607975531,20,50
0.0019562174690958044,tanh,-10,100,0.11005526570361174,0.9828711451936167,1e-05,0.6551970156039884,20,50
0.0012074644829802375,tanh,-9,100,0.13434224871330586,0.9856622783963338,1e-05,0.9281659909474794,20,50
2.3011575207710266,rel,-1,100,0.001621903748273489,0.9247642223367856,1e-05,0.3665728634725296,20,50
0.1147128165345639,tanh,-5,100,0.024226397576802478,0.9243262438293051,1e-05,0.9392433881125632,20,50
0.22707967321077982,tanh,-10,100,0.0010609340916841222,0.9732263532584707,1e-05,0.8721304921429168,20,50
2.301158984581629,tanh,-1,100,0.0638948544063186,0.9565791248677173,1e-05,0.9195610282758827,20,50
2.301158934275309,rel,-1,100,0.0019216515389271186,0.9646227872408627,1e-05,0.898133587669875,20,50
0.27801555830333385,tanh,-10,100,0.0014184517205734057,0.9357737194712804,1e-05,0.9255112873636063,20,50
0.00913612732583715,rel,-9,100,0.03768788633549834,0.9582269505608166,1e-05,0.9070211006746812,20,50
2.301156972805659,tanh,-2,100,0.08170013767368954,0.9706403332742608,1e-05,0.9766156474660591,20,50
0.005143372831456115,tanh,-6,100,0.04240093034242951,0.9888085348997608,1e-05,0.6765578659061581,20,50
2.301159011443456,rel,-1,100,0.0024041463577847274,0.9806985420556581,1e-05,0.7589059920917041,20,50
0.04123136267528753,tanh,-7,100,0.07775425363063235,0.9032512337617901,1e-05,0.6405053885189042,20,50
0.16908798436773942,tanh,-8,100,0.003995385044562762,0.9534688694762101,1e-05,0.623655457282246,20,50
2.3011586124897008,rel,-1,100,0.008004784987528756,0.9595827021638095,1e-05,0.8351174070033391,20,50
0.1526636434053071,tanh,-5,100,0.006021610236116811,0.9704616375765792,1e-05,0.827880070453849,20,50
0.11387080754091342,rel,-7,100,0.0046361771148582965,0.9573133503606727,1e-05,0.9002244236605852,20,50
2.3011589998404185,tanh,-1,100,0.05415858848393461,0.9815118434012728,1e-05,0.7404666641446558,20,50
0.0036182195365424457,rel,-10,100,0.07660550441435328,0.9508149773839479,1e-05,0.7862085245242143,20,50
,rel,-5,100,0.8404215182838907,0.9520400180429085,1e-05,0.949513262703012,20,50
,rel,-3,100,0.095643602579446,0.9484566772727646,1e-05,0.9509212240464139,20,50
,rel,-4,100,0.479099356225247,0.9597934425456847,1e-05,0.9820152704056534,20,50
2.3011589668591816,tanh,-1,100,0.0237782335112281,0.9232818910188144,1e-05,0.475393477957903,20,50
0.0016737320560217123,rel,-10,100,0.14507887095018807,0.950431535895384,1e-05,0.9718387991050887,20,50
0.0017340817640708415,tanh,-7,100,0.11237388950840643,0.9853605352542841,1e-05,0.5378283530346856,20,50
2.2735256650447844,rel,-3,100,0.0010719648820198095,0.913532969136329,1e-05,0.5138062406686039,20,50
0.0009431721357535328,tanh,-3,100,0.04931938401223404,0.9810759119870758,1e-05,0.3303820752974518,20,50
0.015877785742782483,rel,-10,100,0.07968121123507575,0.9169133554816589,1e-05,0.16550892642250847,20,50
0.00103175643696765,tanh,-3,100,0.08720339774493166,0.9670679967363015,1e-05,0.9740595493415904,20,50
0.010109406590589703,rel,-9,100,0.01807503918157905,0.9727261308354077,1e-05,0.8553196264028706,20,50
0.03793124375222639,tanh,-6,100,0.018595755480523276,0.9797408066667234,1e-05,0.9881631849154341,20,50
0.021363475675302956,rel,-4,100,0.0037355486190973255,0.9708591285474812,1e-05,0.9795468517373515,20,50
0.11086788198227684,tanh,-3,100,0.011721480422061767,0.9701069314667033,1e-05,0.8070842095619063,20,50
2.3011590185165405,tanh,-1,100,0.08092063442711438,0.9562334191740876,1e-05,0.954403597651701,20,50
0.0007300405049152541,rel,-7,100,0.040057702622291,0.9712623894540605,1e-05,0.9846430497356216,20,50
0.00015914613604327526,rel,-5,100,0.07565129203329107,0.9573766108298493,1e-05,0.5562202270119103,20,50
2.3011590279738106,tanh,-1,100,0.8908730199277806,0.980859031902185,1e-05,0.537691411300298,20,50
2.3011589799722034,tanh,-1,100,0.0012612539125803847,0.9549994779350548,1e-05,0.9757011866465758,20,50
0.036640896468040106,tanh,-7,100,0.014854238134585538,0.9826851706169738,1e-05,0.8284851658094803,20,50
2.3011589813232423,tanh,-1,100,0.050199562554974445,0.9874897597062132,1e-05,0.9717703880414523,20,50
0.1367661351726856,rel,-8,100,0.002386349775547599,0.9714060434749302,1e-05,0.9682258155879877,20,50
0.08353760440228508,tanh,-9,100,0.013036583649177258,0.9558177845730124,1e-05,0.4660729253522474,20,50
2.301158682902654,rel,-1,100,0.002472812536193714,0.9182306979522523,1e-05,0.9829269315696106,20,50
2.3011590027809143,tanh,-1,100,0.011267092232665265,0.986407433800325,1e-05,0.48937418993066417,20,50
0.0001646619101193658,rel,-10,100,0.10640405312121827,0.9886614704787626,1e-05,0.9590321709776617,20,50
0.18370398139984656,tanh,-10,100,0.002256554947777365,0.968843585723629,1e-05,0.8190649146358031,20,50
2.3011587137381238,rel,-1,100,0.0017758245618039784,0.9343538491861264,1e-05,0.9650224874462823,20,50
2.3011584533850353,tanh,-2,100,0.07369662620800428,0.9894723696509564,1e-05,0.8593720144915151,20,50
0.0017106453854141826,rel,-10,100,0.04935800435150395,0.974313374004106,1e-05,0.981529742350098,20,50
0.0036103597714394866,tanh,-9,100,0.8967439690322379,0.943281057066054,1e-05,0.9426793404438654,20,50
8.929098368538465e-05,rel,-6,100,0.027762768242264795,0.9890434016342589,1e-05,0.9863155928737875,20,50
0.17866038151908048,tanh,-9,100,0.0015241441338954894,0.9807055377383024,1e-05,0.5684872122839053,20,50
0.007544486664109475,tanh,-8,100,0.07242800479604468,0.9744742398229213,1e-05,0.4044759227467192,20,50
2.301159040053686,rel,-1,100,0.5361245419501658,0.9742292141251577,1e-05,0.44747811471930765,20,50
0.003787667391216322,tanh,-5,100,0.4492329507795751,0.9060568362725682,1e-05,0.9391162832979874,20,50
2.301158924738566,rel,-1,100,0.01867664365606336,0.9382509162010694,1e-05,0.9771572712583252,20,50
2.301158839464188,tanh,-2,100,0.05476784505142552,0.9320247719812345,1e-05,0.7801063544601152,20,50
0.1409582560506339,tanh,-7,100,0.005149665011497001,0.9608870781535953,1e-05,0.8902218511798874,20,50
6.602496472463137e-05,rel,-5,100,0.020547916618952097,0.986682531894087,1e-05,0.9086994705660678,20,50
0.0417663286398941,tanh,-8,100,0.06483891142468008,0.9113088996394748,1e-05,0.9366829240882246,20,50
0.0045984307978662094,tanh,-8,100,0.04693286581877723,0.987313397418639,1e-05,0.9603017680956583,20,50
2.3011588250796002,rel,-1,100,0.01884008803206726,0.9878906748229372,1e-05,0.9559720347400688,20,50
0.24512340893037615,tanh,-3,100,0.023216679279281616,0.9103458137241788,1e-05,0.8043063746395439,20,50
0.2070537235204441,rel,-7,100,0.002232210868172031,0.9434538530223517,1e-05,0.9765568091585776,20,50
2.301159024397532,tanh,-1,100,0.0035298669867575797,0.9759427706231881,1e-05,0.8428881930703254,20,50
0.012321449951765923,tanh,-9,100,0.09634636846907434,0.9517106673394266,1e-05,0.7727981983429996,20,50
0.15438462423494398,rel,-4,100,0.0011499662447672474,0.96714452786132,1e-05,0.5610203835824659,20,50
0.0004577011353250263,tanh,-8,100,0.8169494565646901,0.9601785688074382,1e-05,0.8457134749247818,20,50
0.0015302812269942384,rel,-9,100,0.22885613263471657,0.9266086651251946,1e-05,0.9767966423463608,20,50
0.014838164022370013,tanh,-8,100,0.07874447662341442,0.9551632784962336,1e-05,0.4816755187618579,20,50
0.11765688269430151,rel,-6,100,0.002401751246601384,0.9794709471896151,1e-05,0.907273459418241,20,50
0.09100746986130252,tanh,-4,100,0.04286077752259212,0.9157988779203682,1e-05,0.7819704808990272,20,50
2.301158913930257,rel,-1,100,0.03521620041818583,0.9145105398781035,1e-05,0.06535894561886935,20,50
2.301157683134079,tanh,-2,100,0.13248787830881154,0.9740851658394587,1e-05,0.8376827518654146,20,50
0.05459224302947405,rel,-9,100,0.017597940323761895,0.9314713620567961,1e-05,0.8725552129968053,20,50
0.12716856749961153,tanh,-5,100,0.003296698505243764,0.987490241549095,1e-05,0.9452945117230189,20,50
2.3011584419409434,rel,-1,100,0.0229280254440301,0.9867376619242461,1e-05,0.3790784152975072,20,50
2.30115971215566,tanh,-1,100,0.43692669888167285,0.987112697989562,1e-05,0.8687184977262183,20,50
0.40184588644901914,tanh,-4,100,0.0034753518436303962,0.9331745096982719,1e-05,0.2853151590270986,20,50
0.006623182194619669,rel,-6,100,0.008845217397587788,0.9803828224878836,1e-05,0.9780487412336859,20,50
0.00033982565835656033,tanh,-8,100,0.7557252945290059,0.9666806879129604,1e-05,0.9598097824493764,20,50
0.00047224123727613394,rel,-8,100,0.06444969783287825,0.9733102956307691,1e-05,0.9394379406725839,20,50
0.001977603960397564,tanh,-9,100,0.5461177158046375,0.9635602995646586,1e-05,0.9382947663470032,20,50
2.3011593070030214,tanh,-2,100,0.010516333570498358,0.9825661114626585,1e-05,0.39374692486421947,20,50
0.17512541391700506,tanh,-6,100,0.0106015017090649,0.9033641393410321,1e-05,0.9899235212459723,20,50
